route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,samtrafiken_internal_trip_number
9011001001900000,464,14010000711572089,,,1,3014010000687900110,10394
9011001001900000,464,14010000711572174,,,1,3014010000687900110,10428
9011001001900000,466,14010000711641968,,,1,3014010000687900110,13397
9011001001900000,466,14010000711642051,,,1,3014010000687907241,13412
9011001001900000,434,14010000711649137,,,1,3014010000687907241,15083
9011001001900000,27,14010000722662718,,,1,3014010000574329911,10053
9011001001900000,27,14010000722663975,,,1,3014010000437235605,10137
9011001001900000,27,14010000722665440,,,1,3014010000437235796,10204
9011001001900000,27,14010000722665526,,,1,3014010000467750884,10209
9011001001900000,27,14010000722665719,,,1,3014010000437235796,10216
9011001001900000,27,14010000722665805,,,1,3014010000467750884,10221
9011001001900000,27,14010000722665997,,,1,3014010000437235796,10228
9011001001900000,27,14010000722666083,,,1,3014010000467750884,10233
9011001001900000,27,14010000722666554,,,1,3014010000437235796,10252
9011001001900000,27,14010000722666918,,,1,3014010000467750884,10269
9011001001900000,27,14010000722667911,,,1,3014010000437235605,10314
9011001001900000,27,14010000722662485,,,1,3014010000574329911,10026
9011001001900000,27,14010000722663120,,,1,3014010000574329911,10091
9011001001900000,27,14010000722663281,,,1,3014010000437235605,10104
9011001001900000,27,14010000722666276,,,1,3014010000437235796,10240
9011001001900000,27,14010000722663761,,,1,3014010000437235605,10127
9011001001900000,27,14010000722666362,,,1,3014010000467750884,10245
9011001001900000,27,14010000722666832,,,1,3014010000437235796,10264
9011001001900000,27,14010000722667110,,,1,3014010000437235796,10276
9011001001900000,27,14010000722667196,,,1,3014010000467750884,10281
9011001001900000,26,14010000722668360,,,1,3014010000437235605,10212
9011001001900000,26,14010000722670883,,,1,3014010000437235605,10332
9011001001900000,26,14010000722671934,,,1,3014010000437235605,10382
9011001001900000,26,14010000722669202,,,1,3014010000437235605,10252
9011001001900000,26,14010000722670463,,,1,3014010000437235605,10312
9011001001900000,26,14010000722671093,,,1,3014010000437235605,10342
9011001001900000,26,14010000722671514,,,1,3014010000437235605,10362
9011001001900000,26,14010000722672144,,,1,3014010000437235605,10392
9011001001900000,26,14010000722673194,,,1,3014010000437235605,10442
9011001001900000,26,14010000722673824,,,1,3014010000437235605,10472
9011001001900000,26,14010000722674034,,,1,3014010000437235605,10482
9011001001900000,26,14010000722674874,,,1,3014010000437235605,10522
9011001001900000,27,14010000722676357,,,1,3014010000437235605,10646
9011001001900000,27,14010000722676833,,,1,3014010000437235796,10666
9011001001900000,26,14010000722673614,,,1,3014010000437235605,10462
9011001001900000,26,14010000722674244,,,1,3014010000437235605,10492
9011001001900000,27,14010000722675930,,,1,3014010000437235605,10629
9011001001900000,27,14010000722676143,,,1,3014010000437235605,10637
9011001001900000,27,14010000722676571,,,1,3014010000437235605,10656
9011001001900000,27,14010000722677591,,,1,3014010000437235796,10702
9011001001900000,27,14010000722677313,,,1,3014010000437235796,10689
9011001001900000,27,14010000722678190,,,1,3014010000437235796,10725
9011001001900000,27,14010000722678524,,,1,3014010000467750884,10740
9011001001900000,27,14010000722678994,,,1,3014010000437235796,10759
9011001001900000,27,14010000722679558,,,1,3014010000437235796,10784
9011001001900000,27,14010000722664397,,,1,3014010000437235605,10157
9011001001900000,27,14010000722664628,,,1,3014010000437235796,10168
9011001001900000,27,14010000722664969,,,1,3014010000467750884,10185
9011001001900000,27,14010000722665248,,,1,3014010000467750884,10198
9011001001900000,27,14010000722666640,,,1,3014010000467750884,10257
9011001001900000,27,14010000722667395,,,1,3014010000437235796,10288
9011001001900000,27,14010000722667763,,,1,3014010000467750884,10305
9011001001900000,26,14010000722668781,,,1,3014010000437235605,10232
9011001001900000,26,14010000722669832,,,1,3014010000437235605,10282
9011001001900000,26,14010000722670042,,,1,3014010000437235605,10292
9011001001900000,27,14010000722681166,,,1,3014010000437235605,10860
9011001001900000,27,14010000722681381,,,1,3014010000437235605,10868
9011001001900000,26,14010000722682017,,,1,3014010000437235605,10822
9011001001900000,26,14010000722682858,,,1,3014010000437235605,10862
9011001001900000,26,14010000722683909,,,1,3014010000437235605,10915
9011001001900000,27,14010000722684969,,,1,3014010000437235605,11012
9011001001900000,27,14010000722677719,,,1,3014010000467750884,10707
9011001001900000,27,14010000722678246,,,1,3014010000467750884,10728
9011001001900000,27,14010000722678438,,,1,3014010000437235796,10735
9011001001900000,27,14010000722678716,,,1,3014010000437235796,10747
9011001001900000,27,14010000722679891,,,1,3014010000467750884,10801
9011001001900000,27,14010000722680162,,,1,3014010000467750884,10814
9011001001900000,27,14010000722680738,,,1,3014010000437235605,10841
9011001001900000,26,14010000722682227,,,1,3014010000437235605,10832
9011001001900000,26,14010000722682648,,,1,3014010000437235605,10852
9011001001900000,26,14010000722683278,,,1,3014010000437235605,10884
9011001001900000,26,14010000722685245,,,1,3014010000467730491,10985
9011001001900000,26,14010000722685963,,,1,3014010000467730491,11041
9011001001900000,26,14010000722672774,,,1,3014010000437235605,10422
9011001001900000,26,14010000722672984,,,1,3014010000437235605,10432
9011001001900000,26,14010000722673404,,,1,3014010000437235605,10452
9011001001900000,26,14010000722675085,,,1,3014010000437235605,10532
9011001001900000,26,14010000722695211,,,1,3014010000467730491,11082
9011001001900000,26,14010000722696361,,,1,3014010000437235437,11170
9011001001900000,26,14010000722696494,,,1,3014010000437235605,11178
9011001001900000,26,14010000722696589,,,1,3014010000536086299,11183
9011001001900000,26,14010000722685583,,,1,3014010000467730491,11013
9011001001900000,26,14010000722686343,,,1,3014010000467730491,11062
9011001001900000,26,14010000722694207,,,1,3014010000437235605,10935
9011001001900000,26,14010000722695603,,,1,3014010000437235437,11102
9011001001900000,26,14010000722695802,,,1,3014010000437235605,11112
9011001001900000,26,14010000722695935,,,1,3014010000437235437,11125
9011001001900000,26,14010000722696705,,,1,3014010000536086299,11193
9011001001900000,26,14010000722675505,,,1,3014010000437235605,10552
9011001001900000,27,14010000722677058,,,1,3014010000437235796,10676
9011001001900000,27,14010000722678802,,,1,3014010000467750884,10752
9011001001900000,27,14010000722679080,,,1,3014010000467750884,10764
9011001001900000,27,14010000722679358,,,1,3014010000467750884,10776
9011001001900000,27,14010000722680073,,,1,3014010000437235605,10811
9011001001900000,27,14010000722680524,,,1,3014010000437235605,10831
9011001001900000,27,14010000722680952,,,1,3014010000437235605,10851
9011001001900000,26,14010000722681807,,,1,3014010000437235605,10812
9011001001900000,26,14010000722683068,,,1,3014010000437235605,10872
9011001001900000,26,14010000722683488,,,1,3014010000437235605,10894
9011001001900000,26,14010000722684119,,,1,3014010000437235605,10925
9011001001900000,27,14010000722684339,,,1,3014010000437235796,10988
9011001001900000,27,14010000722684562,,,1,3014010000574329911,10996
9011001001900000,26,14010000722685392,,,1,3014010000467730491,10998
9011001001900000,13,14010000722686726,,,1,3014010000574329911,16471
9011001001900000,13,14010000722687023,,,1,3014010000574329911,16474
9011001001900000,26,14010000722696816,,,1,3014010000536086299,11203
9011001001900000,27,14010000722662940,,,1,3014010000574329911,10074
9011001001900000,27,14010000722663374,,,1,3014010000467730491,10111
9011001001900000,27,14010000722663581,,,1,3014010000437235605,10121
9011001001900000,27,14010000722664159,,,1,3014010000437235605,10145
9011001001900000,27,14010000722664883,,,1,3014010000437235796,10180
9011001001900000,27,14010000722665162,,,1,3014010000437235796,10192
9011001001900000,27,14010000722667481,,,1,3014010000467750884,10293
9011001001900000,27,14010000722667644,,,1,3014010000437235796,10301
9011001001900000,27,14010000722667967,,,1,3014010000467750884,10318
9011001001900000,27,14010000722668148,,,1,3014010000437235605,10326
9011001001900000,26,14010000722668571,,,1,3014010000437235605,10222
9011001001900000,26,14010000722668991,,,1,3014010000437235605,10242
9011001001900000,26,14010000722669412,,,1,3014010000437235605,10262
9011001001900000,26,14010000722669622,,,1,3014010000437235605,10272
9011001001900000,26,14010000722670252,,,1,3014010000437235605,10302
9011001001900000,26,14010000722670673,,,1,3014010000437235605,10322
9011001001900000,26,14010000722671304,,,1,3014010000437235605,10352
9011001001900000,26,14010000722671724,,,1,3014010000437235605,10372
9011001001900000,26,14010000722672354,,,1,3014010000437235605,10402
9011001001900000,26,14010000722672564,,,1,3014010000437235605,10412
9011001001900000,26,14010000722674454,,,1,3014010000437235605,10502
9011001001900000,26,14010000722674664,,,1,3014010000437235605,10512
9011001001900000,26,14010000722675295,,,1,3014010000437235605,10542
9011001001900000,26,14010000722675717,,,1,3014010000437235605,10562
9011001001900000,27,14010000722677399,,,1,3014010000467750884,10695
9011001001900000,27,14010000722677912,,,1,3014010000437235796,10714
9011001001900000,27,14010000722677998,,,1,3014010000467750884,10718
9011001001900000,27,14010000722679272,,,1,3014010000437235796,10771
9011001001900000,27,14010000722679644,,,1,3014010000467750884,10788
9011001001900000,27,14010000722679805,,,1,3014010000437235796,10795
9011001001900000,27,14010000722680310,,,1,3014010000437235605,10822
9011001001900000,27,14010000722681596,,,1,3014010000437235605,10876
9011001001900000,26,14010000722682438,,,1,3014010000437235605,10842
9011001001900000,26,14010000722683699,,,1,3014010000437235605,10905
9011001001900000,27,14010000722684779,,,1,3014010000574329911,11004
9011001001900000,26,14010000722685773,,,1,3014010000467730491,11026
9011001001900000,26,14010000722686153,,,1,3014010000467730491,11052
9011001001900000,13,14010000722686592,,,1,3014010000574329911,16470
9011001001900000,26,14010000722695046,,,1,3014010000467730491,11072
9011001001900000,26,14010000722695403,,,1,3014010000467730491,11092
9011001001900000,26,14010000722696087,,,1,3014010000437235437,11149
9011001001900000,26,14010000722696224,,,1,3014010000437235437,11162
9011001001900000,26,14010000728216351,,,1,3014010000536086299,10003
9011001001900000,26,14010000728216447,,,1,3014010000536086299,10018
9011001001900000,26,14010000728217402,,,1,3014010000536086299,10109
9011001001900000,26,14010000728218363,,,1,3014010000574329911,10162
9011001001900000,26,14010000728218809,,,1,3014010000437235605,10199
9011001001900000,26,14010000728218911,,,1,3014010000467750884,10206
9011001001900000,26,14010000728221311,,,1,3014010000437235605,10582
9011001001900000,26,14010000728216776,,,1,3014010000536086299,10062
9011001001900000,26,14010000728216966,,,1,3014010000536086299,10077
9011001001900000,26,14010000728221502,,,1,3014010000437235605,10592
9011001001900000,26,14010000728222266,,,1,3014010000437235605,10632
9011001001900000,26,14010000728223027,,,1,3014010000437235605,10672
9011001001900000,26,14010000728223407,,,1,3014010000437235605,10692
9011001001900000,26,14010000728223787,,,1,3014010000437235605,10712
9011001001900000,26,14010000728224737,,,1,3014010000437235605,10762
9011001001900000,26,14010000728226572,,,1,3014010000437235796,10965
9011001001900000,26,14010000728222075,,,1,3014010000437235605,10622
9011001001900000,26,14010000728223597,,,1,3014010000437235605,10702
9011001001900000,26,14010000728224357,,,1,3014010000437235605,10742
9011001001900000,26,14010000728225117,,,1,3014010000437235605,10782
9011001001900000,26,14010000728225308,,,1,3014010000437235605,10792
9011001001900000,26,14010000728226462,,,1,3014010000437235605,10955
9011001001900000,26,14010000728217588,,,1,3014010000536086299,10119
9011001001900000,26,14010000728217763,,,1,3014010000536086299,10130
9011001001900000,26,14010000728218013,,,1,3014010000574329911,10142
9011001001900000,26,14010000728218197,,,1,3014010000574329911,10151
9011001001900000,26,14010000728221148,,,1,3014010000437235605,10572
9011001001900000,26,14010000728221693,,,1,3014010000437235605,10602
9011001001900000,26,14010000728224167,,,1,3014010000437235605,10732
9011001001900000,26,14010000728224547,,,1,3014010000437235605,10752
9011001001900000,26,14010000728224927,,,1,3014010000437235605,10772
9011001001900000,26,14010000728216605,,,1,3014010000536086299,10043
9011001001900000,26,14010000728217063,,,1,3014010000536086299,10088
9011001001900000,26,14010000728217266,,,1,3014010000536086299,10099
9011001001900000,26,14010000728218552,,,1,3014010000574329911,10177
9011001001900000,26,14010000728221884,,,1,3014010000437235605,10612
9011001001900000,26,14010000728222456,,,1,3014010000437235605,10642
9011001001900000,26,14010000728222647,,,1,3014010000437235605,10652
9011001001900000,26,14010000728222837,,,1,3014010000437235605,10662
9011001001900000,26,14010000728223217,,,1,3014010000437235605,10682
9011001001900000,26,14010000728223977,,,1,3014010000437235605,10722
9011001001900000,26,14010000728225499,,,1,3014010000437235605,10802
9011001001900000,26,14010000728226340,,,1,3014010000437235605,10945
9011001001900000,434,14010000732413233,,,1,3014010000687907241,14062
9011001001900000,434,14010000732412881,,,1,3014010000687907241,14003
9011001001900000,434,14010000732412982,,,1,3014010000687907241,14017
9011001001900000,434,14010000732413147,,,1,3014010000687907241,14037
9011001001900000,434,14010000732413350,,,1,3014010000687907241,14092
9011001001900000,434,14010000732413306,,,1,3014010000687907241,14076
9011001001900000,429,14010100702395100,,,1,3014010000687900060,16178
9011001001900000,429,14010100702395506,,,1,3014010000687900060,16208
9011001001900000,429,14010100702396397,,,1,3014010000687900060,16253
9011001001900000,466,14010100702397493,,,1,3014010000687900060,12480
9011001001900000,466,14010100702397930,,,1,3014010000687900060,12503
9011001001900000,466,14010100702399248,,,1,3014010000687900060,12552
9011001001900000,466,14010100702400787,,,1,3014010000687900060,12608
9011001001900000,466,14010100702401007,,,1,3014010000687900060,12616
9011001001900000,466,14010100702401227,,,1,3014010000687900060,12624
9011001001900000,429,14010100702401885,,,1,3014010000687900060,16453
9011001001900000,429,14010100702402540,,,1,3014010000687900060,16477
9011001001900000,429,14010100702403412,,,1,3014010000687900060,16509
9011001001900000,429,14010100702405813,,,1,3014010000687900060,16597
9011001001900000,429,14010100702406685,,,1,3014010000687900060,16629
9011001001900000,429,14010100702394210,,,1,3014010000687900060,16127
9011001001900000,429,14010100702394438,,,1,3014010000687900060,16140
9011001001900000,429,14010100702394653,,,1,3014010000687900060,16154
9011001001900000,429,14010100702395278,,,1,3014010000687900060,16196
9011001001900000,466,14010100702398809,,,1,3014010000687900060,12536
9011001001900000,466,14010100702400128,,,1,3014010000687900060,12584
9011001001900000,466,14010100702400347,,,1,3014010000687900060,12592
9011001001900000,429,14010100702402322,,,1,3014010000687900060,16469
9011001001900000,429,14010100702403194,,,1,3014010000687900060,16501
9011001001900000,429,14010100702407563,,,1,3014010000687900060,16661
9011001001900000,429,14010100702408223,,,1,3014010000687900060,16685
9011001001900000,429,14010100702409595,,,1,3014010000687900060,16754
9011001001900000,429,14010100702410599,,,1,3014010000687900060,16807
9011001001900000,429,14010100702404502,,,1,3014010000687900060,16549
9011001001900000,429,14010100702406031,,,1,3014010000687900060,16605
9011001001900000,429,14010100702406249,,,1,3014010000687900060,16613
9011001001900000,429,14010100702407124,,,1,3014010000687900060,16645
9011001001900000,429,14010100702407342,,,1,3014010000687900060,16653
9011001001900000,429,14010100702410399,,,1,3014010000687900060,16797
9011001001900000,429,14010100702412184,,,1,3014010000687900060,16891
9011001001900000,429,14010100702412386,,,1,3014010000687900060,16908
9011001001900000,466,14010100702422343,,,1,3014010000687900060,12025
9011001001900000,466,14010100702423301,,,1,3014010000687900188,12115
9011001001900000,466,14010100702426087,,,1,3014010000687900550,12241
9011001001900000,466,14010100702426311,,,1,3014010000687900060,12249
9011001001900000,466,14010100702427625,,,1,3014010000687900060,12300
9011001001900000,466,14010100702428922,,,1,3014010000687900550,12343
9011001001900000,466,14010100702432430,,,1,3014010000687900060,12656
9011001001900000,466,14010100702435357,,,1,3014010000687900060,12775
9011001001900000,466,14010100702437236,,,1,3014010000687900060,12849
9011001001900000,466,14010100702437665,,,1,3014010000687900550,12865
9011001001900000,466,14010100702438133,,,1,3014010000687900060,12880
9011001001900000,466,14010100702438561,,,1,3014010000687900550,12895
9011001001900000,466,14010100702430754,,,1,3014010000687900060,12418
9011001001900000,466,14010100702431235,,,1,3014010000687900060,12444
9011001001900000,466,14010100702431773,,,1,3014010000687900060,12631
9011001001900000,466,14010100702433468,,,1,3014010000687900060,12700
9011001001900000,466,14010100702433608,,,1,3014010000687900148,12707
9011001001900000,466,14010100702434215,,,1,3014010000687900060,12731
9011001001900000,466,14010100702435063,,,1,3014010000687900060,12766
9011001001900000,466,14010100702435741,,,1,3014010000687900393,12790
9011001001900000,466,14010100702436561,,,1,3014010000687900393,12824
9011001001900000,466,14010100702436767,,,1,3014010000687900550,12831
9011001001900000,466,14010100702439733,,,1,3014010000687900060,12936
9011001001900000,466,14010100702441501,,,1,3014010000687900060,13011
9011001001900000,466,14010100702441833,,,1,3014010000687900060,13022
9011001001900000,466,14010100702443813,,,1,3014010000687900060,13114
9011001001900000,466,14010100702444251,,,1,3014010000687900060,13131
9011001001900000,466,14010100702439210,,,1,3014010000687900060,12916
9011001001900000,466,14010100702442020,,,1,3014010000687900060,13029
9011001001900000,466,14010100702442494,,,1,3014010000687900060,13057
9011001001900000,466,14010100702442713,,,1,3014010000687900060,13069
9011001001900000,466,14010100702442933,,,1,3014010000687900060,13079
9011001001900000,466,14010100702443592,,,1,3014010000687900060,13106
9011001001900000,466,14010100702444033,,,1,3014010000687900060,13123
9011001001900000,466,14010100702445005,,,1,3014010000687900060,13166
9011001001900000,434,14010100702455925,,,1,3014010000687900060,14900
9011001001900000,434,14010100702456608,,,1,3014010000687900060,14940
9011001001900000,434,14010100702456826,,,1,3014010000687900060,14948
9011001001900000,434,14010100702458742,,,1,3014010000687900550,15051
9011001001900000,429,14010100702464213,,,1,3014010000687900060,16744
9011001001900000,434,14010100702455707,,,1,3014010000687900060,14884
9011001001900000,434,14010100702457046,,,1,3014010000687900060,14956
9011001001900000,429,14010100702463856,,,1,3014010000687900060,16711
9011001001900000,429,14010100702465651,,,1,3014010000687900060,16847
9011001001900000,429,14010100702465805,,,1,3014010000687900060,16857
9011001001900000,429,14010100702394854,,,1,3014010000687900060,16164
9011001001900000,429,14010100702395717,,,1,3014010000687900060,16222
9011001001900000,429,14010100702396179,,,1,3014010000687900060,16245
9011001001900000,429,14010100702396616,,,1,3014010000687900060,16261
9011001001900000,466,14010100702397275,,,1,3014010000687900060,12467
9011001001900000,466,14010100702397711,,,1,3014010000687900060,12491
9011001001900000,466,14010100702398589,,,1,3014010000687900060,12528
9011001001900000,466,14010100702399029,,,1,3014010000687900060,12544
9011001001900000,466,14010100702400567,,,1,3014010000687900060,12600
9011001001900000,429,14010100702401446,,,1,3014010000687900060,16437
9011001001900000,429,14010100702402758,,,1,3014010000687900060,16485
9011001001900000,429,14010100702402976,,,1,3014010000687900060,16493
9011001001900000,429,14010100702403848,,,1,3014010000687900060,16525
9011001001900000,429,14010100702404284,,,1,3014010000687900060,16541
9011001001900000,429,14010100702404938,,,1,3014010000687900060,16565
9011001001900000,429,14010100702405157,,,1,3014010000687900060,16573
9011001001900000,429,14010100702405375,,,1,3014010000687900060,16581
9011001001900000,429,14010100702405595,,,1,3014010000687900060,16589
9011001001900000,429,14010100702407783,,,1,3014010000687900060,16669
9011001001900000,429,14010100702408002,,,1,3014010000687900060,16677
9011001001900000,429,14010100702409996,,,1,3014010000687900060,16776
9011001001900000,429,14010100702410198,,,1,3014010000687900060,16786
9011001001900000,429,14010100702410800,,,1,3014010000687900060,16817
9011001001900000,429,14010100702412589,,,1,3014010000687900060,16927
9011001001900000,466,14010100702422483,,,1,3014010000687900060,12047
9011001001900000,466,14010100702423420,,,1,3014010000687900188,12124
9011001001900000,466,14010100702424012,,,1,3014010000687900188,12155
9011001001900000,429,14010100702395960,,,1,3014010000687900060,16235
9011001001900000,429,14010100702396836,,,1,3014010000687900060,16269
9011001001900000,466,14010100702397056,,,1,3014010000687900060,12456
9011001001900000,466,14010100702398149,,,1,3014010000687900060,12511
9011001001900000,466,14010100702398368,,,1,3014010000687900060,12520
9011001001900000,466,14010100702399467,,,1,3014010000687900060,12560
9011001001900000,466,14010100702399686,,,1,3014010000687900060,12568
9011001001900000,466,14010100702399906,,,1,3014010000687900060,12576
9011001001900000,466,14010100702426922,,,1,3014010000687900060,12272
9011001001900000,466,14010100702428492,,,1,3014010000687900060,12328
9011001001900000,466,14010100702428716,,,1,3014010000687900393,12335
9011001001900000,466,14010100702429605,,,1,3014010000687900060,12368
9011001001900000,466,14010100702429860,,,1,3014010000687900393,12380
9011001001900000,466,14010100702431993,,,1,3014010000687900060,12640
9011001001900000,466,14010100702432211,,,1,3014010000687900060,12648
9011001001900000,429,14010100705739335,,,1,3014010000687900060,16941
9011001001900000,429,14010100702401665,,,1,3014010000687900060,16445
9011001001900000,429,14010100702402104,,,1,3014010000687900060,16461
9011001001900000,429,14010100702403630,,,1,3014010000687900060,16517
9011001001900000,429,14010100702404066,,,1,3014010000687900060,16533
9011001001900000,429,14010100702404720,,,1,3014010000687900060,16557
9011001001900000,429,14010100702406467,,,1,3014010000687900060,16621
9011001001900000,429,14010100702406905,,,1,3014010000687900060,16637
9011001001900000,466,14010100702432910,,,1,3014010000687900060,12675
9011001001900000,466,14010100702434476,,,1,3014010000687900060,12741
9011001001900000,466,14010100702434664,,,1,3014010000687900060,12747
9011001001900000,466,14010100702434847,,,1,3014010000687900060,12755
9011001001900000,466,14010100702435591,,,1,3014010000687900060,12785
9011001001900000,466,14010100702437457,,,1,3014010000687900393,12856
9011001001900000,429,14010100705739695,,,1,3014010000687900060,16962
9011001001900000,429,14010100705739850,,,1,3014010000687900060,16973
9011001001900000,429,14010100705739993,,,1,3014010000687900060,16986
9011001001900000,466,14010100702438355,,,1,3014010000687900393,12887
9011001001900000,466,14010100702442275,,,1,3014010000687900060,13045
9011001001900000,466,14010100702444458,,,1,3014010000687900060,13139
9011001001900000,466,14010100702444805,,,1,3014010000687900060,13156
9011001001900000,429,14010100702445429,,,1,3014010000687900060,16873
9011001001900000,429,14010100702409796,,,1,3014010000687900060,16764
9011001001900000,466,14010100702423719,,,1,3014010000687900188,12138
9011001001900000,466,14010100702424100,,,1,3014010000687900060,12161
9011001001900000,466,14010100702424401,,,1,3014010000687900393,12175
9011001001900000,466,14010100702426658,,,1,3014010000687900393,12264
9011001001900000,434,14010100702457267,,,1,3014010000687900060,14964
9011001001900000,434,14010100702457927,,,1,3014010000687900060,14988
9011001001900000,434,14010100702458108,,,1,3014010000687900060,14997
9011001001900000,429,14010100702463716,,,1,3014010000687900060,16693
9011001001900000,429,14010100702465497,,,1,3014010000687900060,16837
9011001001900000,466,14010100702427131,,,1,3014010000687900550,12282
9011001001900000,466,14010100702427863,,,1,3014010000687900393,12306
9011001001900000,466,14010100702428025,,,1,3014010000687900550,12313
9011001001900000,466,14010100702430531,,,1,3014010000687900060,12408
9011001001900000,466,14010100702431110,,,1,3014010000687900393,12434
9011001001900000,466,14010100702432649,,,1,3014010000687900060,12665
9011001001900000,466,14010100702433141,,,1,3014010000687900060,12686
9011001001900000,466,14010100702433685,,,1,3014010000687900060,12711
9011001001900000,466,14010100702433948,,,1,3014010000687900060,12721
9011001001900000,466,14010100702435948,,,1,3014010000687900550,12799
9011001001900000,466,14010100702436374,,,1,3014010000687900060,12815
9011001001900000,466,14010100702438826,,,1,3014010000687900550,12904
9011001001900000,466,14010100702439462,,,1,3014010000687900060,12925
9011001001900000,466,14010100702440536,,,1,3014010000687900393,12972
9011001001900000,466,14010100702440878,,,1,3014010000687900060,12985
9011001001900000,466,14010100711571057,,,1,3014010000681481416,12068
9011001001900000,466,14010100711571120,,,1,3014010000711570965,12095
9011001001900000,466,14010100711571346,,,1,3014010000687900110,12186
9011001001900000,466,14010100711571833,,,1,3014010000687900110,12321
9011001001900000,466,14010100711571981,,,1,3014010000687900110,12359
9011001001900000,466,14010100711571095,,,1,3014010000687900110,12091
9011001001900000,466,14010100711571158,,,1,3014010000687900110,12112
9011001001900000,466,14010100711571274,,,1,3014010000687900357,12168
9011001001900000,466,14010100711571312,,,1,3014010000687900357,12181
9011001001900000,466,14010100711571458,,,1,3014010000687900110,12214
9011001001900000,466,14010100711571494,,,1,3014010000687900110,12223
9011001001900000,466,14010100711571531,,,1,3014010000687900110,12233
9011001001900000,466,14010100711571609,,,1,3014010000687900110,12256
9011001001900000,466,14010100711572089,,,1,3014010000687900110,12393
9011001001900000,434,14010100711641968,,,1,3014010000687900110,15068
9011001001900000,434,14010100711642109,,,1,3014010000687907241,15093
9011001001900000,466,14010100711573691,,,1,3014010000687900110,12807
9011001001900000,466,14010100711573803,,,1,3014010000687900110,12842
9011001001900000,466,14010100711574207,,,1,3014010000687900110,12951
9011001001900000,466,14010100702441171,,,1,3014010000687900060,12998
9011001001900000,466,14010100702443153,,,1,3014010000687900060,13087
9011001001900000,466,14010100702443373,,,1,3014010000687900060,13097
9011001001900000,466,14010100702444632,,,1,3014010000687900060,13147
9011001001900000,434,14010100702456207,,,1,3014010000687900060,14918
9011001001900000,434,14010100702456389,,,1,3014010000687900060,14931
9011001001900000,434,14010100702457489,,,1,3014010000687900060,14972
9011001001900000,434,14010100702457708,,,1,3014010000687900060,14980
9011001001900000,434,14010100702458316,,,1,3014010000687900550,15007
9011001001900000,434,14010100702458528,,,1,3014010000687900550,15033
9011001001900000,434,14010100702458956,,,1,3014010000687900550,15060
9011001001900000,429,14010100702463785,,,1,3014010000687900060,16701
9011001001900000,429,14010100702463961,,,1,3014010000687900060,16723
9011001001900000,429,14010100702464087,,,1,3014010000687900060,16734
9011001001900000,429,14010100702465344,,,1,3014010000687900060,16827
9011001001900000,429,14010100702466002,,,1,3014010000687900060,16867
9011001001900000,466,14010100711571195,,,1,3014010000687900110,12128
9011001001900000,466,14010100711571232,,,1,3014010000687900110,12143
9011001001900000,466,14010100711571421,,,1,3014010000687900110,12204
9011001001900000,466,14010100711571722,,,1,3014010000687900110,12291
9011001001900000,466,14010100711572174,,,1,3014010000687900110,12427
9011001001900000,466,14010100711573914,,,1,3014010000687900110,12873
9011001001900000,429,14010100705739500,,,1,3014010000687900060,16952
9011001001900000,27,14010100722668571,,,1,3014010000437235605,10346
9011001001900000,27,14010100722670673,,,1,3014010000437235605,10429
9011001001900000,27,14010100722671304,,,1,3014010000437235605,10453
9011001001900000,27,14010100722671934,,,1,3014010000437235605,10477
9011001001900000,27,14010100722672564,,,1,3014010000437235605,10501
9011001001900000,27,14010100722668781,,,1,3014010000437235605,10356
9011001001900000,27,14010100722669622,,,1,3014010000437235605,10389
9011001001900000,27,14010100722670883,,,1,3014010000437235605,10437
9011001001900000,27,14010100722672774,,,1,3014010000437235605,10509
9011001001900000,27,14010100722672984,,,1,3014010000437235605,10517
9011001001900000,429,14010100711914043,,,1,3014010000687907241,16102
9011001001900000,429,14010100711914101,,,1,3014010000687907241,16112
9011001001900000,429,14010100711914156,,,1,3014010000687907241,16119
9011001001900000,27,14010100722673194,,,1,3014010000437235605,10525
9011001001900000,27,14010100722674454,,,1,3014010000437235605,10573
9011001001900000,27,14010100722674664,,,1,3014010000437235605,10581
9011001001900000,27,14010100722674874,,,1,3014010000437235605,10589
9011001001900000,27,14010100722675085,,,1,3014010000437235605,10597
9011001001900000,27,14010100722681807,,,1,3014010000437235605,10884
9011001001900000,27,14010100722683699,,,1,3014010000437235605,10963
9011001001900000,27,14010100722683909,,,1,3014010000437235605,10972
9011001001900000,27,14010100722684119,,,1,3014010000437235605,10980
9011001001900000,27,14010100722685392,,,1,3014010000467730491,11049
9011001001900000,27,14010100722685583,,,1,3014010000467730491,11073
9011001001900000,27,14010100722674034,,,1,3014010000437235605,10557
9011001001900000,27,14010100722675295,,,1,3014010000437235605,10605
9011001001900000,27,14010100722682017,,,1,3014010000437235605,10892
9011001001900000,27,14010100722682227,,,1,3014010000437235605,10900
9011001001900000,27,14010100722683278,,,1,3014010000437235605,10943
9011001001900000,27,14010100722683488,,,1,3014010000437235605,10952
9011001001900000,27,14010100722685245,,,1,3014010000467730491,11031
9011001001900000,466,14010100711571386,,,1,3014010000687900110,12196
9011001001900000,466,14010100711571944,,,1,3014010000687900110,12350
9011001001900000,27,14010100722686153,,,1,3014010000467730491,11133
9011001001900000,27,14010100722686343,,,1,3014010000467730491,11149
9011001001900000,13,14010100722694207,,,1,3014010000437235605,16457
